id,ticker,strike,expiry,price,size,date
1080038,AAPL,240,2024-06-07,55.9,100,2024-05-09
1080039,AAPL,245,2024-06-07,60.9,100,2024-05-09
1080040,AAPL,250,2024-06-07,65.9,100,2024-05-09
1080041,AAPL,255,2024-06-07,70.9,100,2024-05-09
1080042,AAPL,260,2024-06-07,75.85,100,2024-05-09
1080043,AAPL,265,2024-06-07,80.85,100,2024-05-09
1080044,AAPL,120,2024-06-14,0.04,100,2024-05-09
1080045,AAPL,125,2024-06-14,0.07,100,2024-05-09
1080046,AAPL,130,2024-06-14,0.09,100,2024-05-09
1080047,AAPL,135,2024-06-14,0.09,100,2024-05-09
1080048,AAPL,140,2024-06-14,0.13,100,2024-05-09
1080049,AAPL,145,2024-06-14,0.16,100,2024-05-09
1080050,AAPL,150,2024-06-14,0.14,100,2024-05-09
1080051,AAPL,155,2024-06-14,0.2,100,2024-05-09
1080052,AAPL,160,2024-06-14,0.29,100,2024-05-09
1080053,AAPL,165,2024-06-14,0.48,100,2024-05-09
1080054,AAPL,170,2024-06-14,0.71,100,2024-05-09
1080055,AAPL,175,2024-06-14,1.33,100,2024-05-09
1080056,AAPL,180,2024-06-14,2.47,100,2024-05-09
1080057,AAPL,185,2024-06-14,4.4,100,2024-05-09
1080058,AAPL,190,2024-06-14,7.35,100,2024-05-09
1080059,AAPL,195,2024-06-14,11.4,100,2024-05-09
1080060,AAPL,200,2024-06-14,16,100,2024-05-09
1080061,AAPL,205,2024-06-14,21,100,2024-05-09
1080062,AAPL,210,2024-06-14,26.2,100,2024-05-09
1080063,AAPL,215,2024-06-14,31.2,100,2024-05-09
1080064,AAPL,220,2024-06-14,36.1,100,2024-05-09
1080065,AAPL,225,2024-06-14,41.15,100,2024-05-09
1080066,AAPL,230,2024-06-14,46.2,100,2024-05-09
1080067,AAPL,235,2024-06-14,51.15,100,2024-05-09
1080068,AAPL,240,2024-06-14,56.2,100,2024-05-09
1080069,AAPL,245,2024-06-14,61.2,100,2024-05-09
1080070,AAPL,250,2024-06-14,66.2,100,2024-05-09
1080071,AAPL,255,2024-06-14,71.2,100,2024-05-09
1080072,AAPL,260,2024-06-14,76.15,100,2024-05-09
1080073,AAPL,265,2024-06-14,81.15,100,2024-05-09
1080074,AAPL,120,2024-06-21,0.04,100,2024-05-09
1080075,AAPL,125,2024-06-21,0.05,100,2024-05-09
1080076,AAPL,130,2024-06-21,0.06,100,2024-05-09
1080077,AAPL,135,2024-06-21,0.08,100,2024-05-09
1080078,AAPL,140,2024-06-21,0.1,100,2024-05-09
1080079,AAPL,145,2024-06-21,0.13,100,2024-05-09
1080080,AAPL,150,2024-06-21,0.18,100,2024-05-09
1080081,AAPL,155,2024-06-21,0.24,100,2024-05-09
1080082,AAPL,160,2024-06-21,0.34,100,2024-05-09
1080083,AAPL,165,2024-06-21,0.52,100,2024-05-09
1080084,AAPL,170,2024-06-21,0.85,100,2024-05-09
1080085,AAPL,175,2024-06-21,1.49,100,2024-05-09
1080086,AAPL,180,2024-06-21,2.59,100,2024-05-09
1080087,AAPL,185,2024-06-21,4.5,100,2024-05-09
1080088,AAPL,190,2024-06-21,7.45,100,2024-05-09
1080089,AAPL,195,2024-06-21,11.25,100,2024-05-09
1080090,AAPL,200,2024-06-21,16.1,100,2024-05-09
1080091,AAPL,205,2024-06-21,20.95,100,2024-05-09
1080092,AAPL,210,2024-06-21,25.9,100,2024-05-09
1080093,AAPL,215,2024-06-21,30.95,100,2024-05-09
1080094,AAPL,220,2024-06-21,35.9,100,2024-05-09
1080095,AAPL,225,2024-06-21,40.95,100,2024-05-09
1080096,AAPL,230,2024-06-21,45.9,100,2024-05-09
1080097,AAPL,235,2024-06-21,50.95,100,2024-05-09
1080098,AAPL,240,2024-06-21,55.85,100,2024-05-09
1080099,AAPL,245,2024-06-21,60.9,100,2024-05-09
1080100,AAPL,250,2024-06-21,65.9,100,2024-05-09
1080101,AAPL,255,2024-06-21,70.9,100,2024-05-09
1080102,AAPL,260,2024-06-21,75.9,100,2024-05-09
1080103,AAPL,265,2024-06-21,80.9,100,2024-05-09
1080104,AAPL,270,2024-06-21,85.85,100,2024-05-09
1080105,AAPL,275,2024-06-21,90.9,100,2024-05-09
1080106,AAPL,280,2024-06-21,95.9,100,2024-05-09
1080107,AAPL,120,2024-06-28,2.17,100,2024-05-09
1080108,AAPL,125,2024-06-28,2.18,100,2024-05-09
1080109,AAPL,130,2024-06-28,2.2,100,2024-05-09
1080110,AAPL,135,2024-06-28,2.22,100,2024-05-09
1080111,AAPL,140,2024-06-28,2.24,100,2024-05-09
1080112,AAPL,145,2024-06-28,2.28,100,2024-05-09
1080113,AAPL,150,2024-06-28,0.75,100,2024-05-09
1080114,AAPL,155,2024-06-28,1.05,100,2024-05-09
1080115,AAPL,160,2024-06-28,0.73,100,2024-05-09
1080116,AAPL,165,2024-06-28,1,100,2024-05-09
1080117,AAPL,170,2024-06-28,1,100,2024-05-09
1080118,AAPL,175,2024-06-28,1.73,100,2024-05-09
1080119,AAPL,180,2024-06-28,3,100,2024-05-09
1080120,AAPL,185,2024-06-28,5.2,100,2024-05-09
1080121,AAPL,190,2024-06-28,7.8,100,2024-05-09
1080122,AAPL,195,2024-06-28,13.1,100,2024-05-09
1080123,AAPL,200,2024-06-28,17.1,100,2024-05-09
1080124,AAPL,205,2024-06-28,21.15,100,2024-05-09
1080125,AAPL,210,2024-06-28,27.7,100,2024-05-09
1080126,AAPL,215,2024-06-28,32.7,100,2024-05-09
1080127,AAPL,220,2024-06-28,37.7,100,2024-05-09
1080128,AAPL,225,2024-06-28,42.65,100,2024-05-09
1080129,AAPL,230,2024-06-28,47.7,100,2024-05-09
1080130,AAPL,235,2024-06-28,52.65,100,2024-05-09
1080131,AAPL,240,2024-06-28,57.7,100,2024-05-09
1080132,AAPL,245,2024-06-28,62.7,100,2024-05-09
1080133,AAPL,250,2024-06-28,67.7,100,2024-05-09
1080134,AAPL,255,2024-06-28,72.7,100,2024-05-09
1080165,AAPL,120,2024-08-16,0.12,100,2024-05-09
1080166,AAPL,125,2024-08-16,0.15,100,2024-05-09
1080167,AAPL,130,2024-08-16,0.19,100,2024-05-09
1080168,AAPL,135,2024-08-16,0.25,100,2024-05-09
1080169,AAPL,140,2024-08-16,0.33,100,2024-05-09
1080170,AAPL,145,2024-08-16,0.44,100,2024-05-09
1080171,AAPL,150,2024-08-16,0.6,100,2024-05-09
1080172,AAPL,155,2024-08-16,0.81,100,2024-05-09
1080173,AAPL,160,2024-08-16,1.15,100,2024-05-09
1080174,AAPL,165,2024-08-16,1.66,100,2024-05-09
1080175,AAPL,170,2024-08-16,2.41,100,2024-05-09
1080176,AAPL,175,2024-08-16,3.5,100,2024-05-09
1080177,AAPL,180,2024-08-16,4.95,100,2024-05-09
1080178,AAPL,185,2024-08-16,6.95,100,2024-05-09
1080179,AAPL,190,2024-08-16,9.5,100,2024-05-09
1080180,AAPL,195,2024-08-16,12.7,100,2024-05-09
1080181,AAPL,200,2024-08-16,16.65,100,2024-05-09
1080182,AAPL,205,2024-08-16,21.1,100,2024-05-09
1080183,AAPL,210,2024-08-16,26,100,2024-05-09
1080184,AAPL,215,2024-08-16,30.95,100,2024-05-09
1080185,AAPL,220,2024-08-16,35.95,100,2024-05-09
1080186,AAPL,225,2024-08-16,40.9,100,2024-05-09
1080187,AAPL,230,2024-08-16,45.95,100,2024-05-09
1080188,AAPL,235,2024-08-16,50.95,100,2024-05-09
1080189,AAPL,240,2024-08-16,55.9,100,2024-05-09
1080190,AAPL,245,2024-08-16,61,100,2024-05-09
1080191,AAPL,250,2024-08-16,65.95,100,2024-05-09
1080192,AAPL,260,2024-08-16,75.95,100,2024-05-09
1080193,AAPL,270,2024-08-16,86.45,100,2024-05-09
1080194,AAPL,280,2024-08-16,95.85,100,2024-05-09
1080227,AAPL,120,2024-09-20,0.16,100,2024-05-09
1080228,AAPL,125,2024-09-20,0.21,100,2024-05-09
1080229,AAPL,130,2024-09-20,0.26,100,2024-05-09
1080230,AAPL,135,2024-09-20,0.35,100,2024-05-09
1080231,AAPL,140,2024-09-20,0.47,100,2024-05-09
1080232,AAPL,145,2024-09-20,0.63,100,2024-05-09
1080233,AAPL,150,2024-09-20,0.84,100,2024-05-09
1080234,AAPL,155,2024-09-20,1.17,100,2024-05-09
1080235,AAPL,160,2024-09-20,1.6,100,2024-05-09
1080236,AAPL,165,2024-09-20,2.24,100,2024-05-09
1080237,AAPL,170,2024-09-20,3.15,100,2024-05-09
1080238,AAPL,175,2024-09-20,4.3,100,2024-05-09
1080239,AAPL,180,2024-09-20,5.85,100,2024-05-09
1080240,AAPL,185,2024-09-20,7.8,100,2024-05-09
1080241,AAPL,190,2024-09-20,10.3,100,2024-05-09
1080242,AAPL,195,2024-09-20,13.35,100,2024-05-09
1080243,AAPL,200,2024-09-20,16.95,100,2024-05-09
1080244,AAPL,205,2024-09-20,21.45,100,2024-05-09
1080245,AAPL,210,2024-09-20,26,100,2024-05-09
1080246,AAPL,215,2024-09-20,30.95,100,2024-05-09
1080247,AAPL,220,2024-09-20,35.9,100,2024-05-09
1080248,AAPL,225,2024-09-20,40.95,100,2024-05-09
1080249,AAPL,230,2024-09-20,45.95,100,2024-05-09
1080250,AAPL,235,2024-09-20,50.95,100,2024-05-09
1080251,AAPL,240,2024-09-20,55.9,100,2024-05-09
1080252,AAPL,245,2024-09-20,60.9,100,2024-05-09
1080253,AAPL,250,2024-09-20,66,100,2024-05-09
1080254,AAPL,255,2024-09-20,71,100,2024-05-09
1080255,AAPL,260,2024-09-20,75.85,100,2024-05-09
1080256,AAPL,265,2024-09-20,81.05,100,2024-05-09
1080257,AAPL,270,2024-09-20,85.9,100,2024-05-09
1080258,AAPL,280,2024-09-20,95.85,100,2024-05-09
1080382,AAPL,120,2024-05-10,0.01,100,2024-05-09
1080383,AAPL,125,2024-05-10,0.01,100,2024-05-09
1080384,AAPL,130,2024-05-10,0.01,100,2024-05-09
1080385,AAPL,135,2024-05-10,0.01,100,2024-05-09
1080386,AAPL,140,2024-05-10,0.01,100,2024-05-09
1080387,AAPL,145,2024-05-10,0.01,100,2024-05-09
1080388,AAPL,150,2024-05-10,0.01,100,2024-05-09
1080389,AAPL,155,2024-05-10,0.01,100,2024-05-09
1080390,AAPL,160,2024-05-10,0.01,100,2024-05-09
1080391,AAPL,165,2024-05-10,0.01,100,2024-05-09
1080392,AAPL,170,2024-05-10,0.02,100,2024-05-09
1080393,AAPL,175,2024-05-10,0.04,100,2024-05-09
1080394,AAPL,180,2024-05-10,0.07,100,2024-05-09
1080395,AAPL,185,2024-05-10,1.05,100,2024-05-09
1080396,AAPL,190,2024-05-10,5.75,100,2024-05-09
1080397,AAPL,195,2024-05-10,10.85,100,2024-05-09
1080398,AAPL,200,2024-05-10,15.7,100,2024-05-09
1080399,AAPL,205,2024-05-10,20.8,100,2024-05-09
1080400,AAPL,210,2024-05-10,25.85,100,2024-05-09
1080401,AAPL,215,2024-05-10,30.9,100,2024-05-09
1080402,AAPL,220,2024-05-10,35.85,100,2024-05-09
1080403,AAPL,225,2024-05-10,40.9,100,2024-05-09
1080404,AAPL,230,2024-05-10,45.85,100,2024-05-09
1080405,AAPL,235,2024-05-10,50.85,100,2024-05-09
1080406,AAPL,240,2024-05-10,55.85,100,2024-05-09
1080407,AAPL,245,2024-05-10,60.85,100,2024-05-09
1080408,AAPL,250,2024-05-10,65.85,100,2024-05-09
1080409,AAPL,255,2024-05-10,70.8,100,2024-05-09
1080410,AAPL,260,2024-05-10,75.85,100,2024-05-09
1080411,AAPL,265,2024-05-10,80.85,100,2024-05-09
1080412,AAPL,120,2024-05-17,0.01,100,2024-05-09
1080413,AAPL,125,2024-05-17,0.01,100,2024-05-09
1080414,AAPL,130,2024-05-17,0.01,100,2024-05-09
1080415,AAPL,135,2024-05-17,0.01,100,2024-05-09
1080416,AAPL,140,2024-05-17,0.02,100,2024-05-09
1080417,AAPL,145,2024-05-17,0.02,100,2024-05-09
1080418,AAPL,150,2024-05-17,0.03,100,2024-05-09
1080419,AAPL,155,2024-05-17,0.04,100,2024-05-09
1080420,AAPL,160,2024-05-17,0.05,100,2024-05-09
1080421,AAPL,165,2024-05-17,0.07,100,2024-05-09
1080422,AAPL,170,2024-05-17,0.1,100,2024-05-09
1080423,AAPL,175,2024-05-17,0.16,100,2024-05-09
1080424,AAPL,180,2024-05-17,0.49,100,2024-05-09
1080425,AAPL,185,2024-05-17,2.15,100,2024-05-09
1080426,AAPL,190,2024-05-17,5.9,100,2024-05-09
1080427,AAPL,195,2024-05-17,10.9,100,2024-05-09
1080428,AAPL,200,2024-05-17,15.95,100,2024-05-09
1080429,AAPL,205,2024-05-17,20.9,100,2024-05-09
1080430,AAPL,210,2024-05-17,25.9,100,2024-05-09
1080431,AAPL,215,2024-05-17,30.95,100,2024-05-09
1080432,AAPL,220,2024-05-17,35.85,100,2024-05-09
1080433,AAPL,225,2024-05-17,40.85,100,2024-05-09
1080434,AAPL,230,2024-05-17,45.85,100,2024-05-09
1080435,AAPL,235,2024-05-17,50.85,100,2024-05-09
1080436,AAPL,240,2024-05-17,55.85,100,2024-05-09
1080437,AAPL,245,2024-05-17,60.9,100,2024-05-09
1080438,AAPL,250,2024-05-17,65.85,100,2024-05-09
1080439,AAPL,255,2024-05-17,70.9,100,2024-05-09
1080440,AAPL,260,2024-05-17,75.85,100,2024-05-09
1080441,AAPL,265,2024-05-17,80.85,100,2024-05-09
1080442,AAPL,270,2024-05-17,85.8,100,2024-05-09
1080443,AAPL,275,2024-05-17,90.85,100,2024-05-09
1080444,AAPL,280,2024-05-17,95.85,100,2024-05-09
1080445,AAPL,120,2024-05-24,0.02,100,2024-05-09
1080446,AAPL,125,2024-05-24,0.02,100,2024-05-09
1080447,AAPL,130,2024-05-24,0.02,100,2024-05-09
1080448,AAPL,135,2024-05-24,0.03,100,2024-05-09
1080449,AAPL,140,2024-05-24,0.03,100,2024-05-09
1080450,AAPL,145,2024-05-24,0.03,100,2024-05-09
1080451,AAPL,150,2024-05-24,0.05,100,2024-05-09
1080452,AAPL,155,2024-05-24,0.07,100,2024-05-09
1080453,AAPL,160,2024-05-24,0.09,100,2024-05-09
1080454,AAPL,165,2024-05-24,0.12,100,2024-05-09
1080455,AAPL,170,2024-05-24,0.17,100,2024-05-09
1080456,AAPL,175,2024-05-24,0.33,100,2024-05-09
1080457,AAPL,180,2024-05-24,0.92,100,2024-05-09
1080458,AAPL,185,2024-05-24,2.65,100,2024-05-09
1080459,AAPL,190,2024-05-24,6.15,100,2024-05-09
1080460,AAPL,195,2024-05-24,10.9,100,2024-05-09
1080461,AAPL,200,2024-05-24,15.8,100,2024-05-09
1080462,AAPL,205,2024-05-24,20.85,100,2024-05-09
1080463,AAPL,210,2024-05-24,25.9,100,2024-05-09
1080464,AAPL,215,2024-05-24,30.9,100,2024-05-09
1080465,AAPL,220,2024-05-24,35.9,100,2024-05-09
1080466,AAPL,225,2024-05-24,40.9,100,2024-05-09
1080467,AAPL,230,2024-05-24,45.9,100,2024-05-09
1080468,AAPL,235,2024-05-24,50.85,100,2024-05-09
1080469,AAPL,240,2024-05-24,55.85,100,2024-05-09
1080470,AAPL,245,2024-05-24,60.85,100,2024-05-09
1080471,AAPL,250,2024-05-24,65.85,100,2024-05-09
1080472,AAPL,255,2024-05-24,70.9,100,2024-05-09
1080473,AAPL,260,2024-05-24,75.85,100,2024-05-09
1080474,AAPL,265,2024-05-24,80.85,100,2024-05-09
1080475,AAPL,120,2024-05-31,0.02,100,2024-05-09
1080476,AAPL,125,2024-05-31,0.02,100,2024-05-09
1080477,AAPL,130,2024-05-31,0.02,100,2024-05-09
1080478,AAPL,135,2024-05-31,0.02,100,2024-05-09
1080479,AAPL,140,2024-05-31,0.04,100,2024-05-09
1080480,AAPL,145,2024-05-31,0.05,100,2024-05-09
1080481,AAPL,150,2024-05-31,0.07,100,2024-05-09
1080482,AAPL,155,2024-05-31,0.09,100,2024-05-09
1080483,AAPL,160,2024-05-31,0.12,100,2024-05-09
1080484,AAPL,165,2024-05-31,0.16,100,2024-05-09
1080485,AAPL,170,2024-05-31,0.25,100,2024-05-09
1080486,AAPL,175,2024-05-31,0.49,100,2024-05-09
1080487,AAPL,180,2024-05-31,1.22,100,2024-05-09
1080488,AAPL,185,2024-05-31,3.05,100,2024-05-09
1080489,AAPL,190,2024-05-31,6.35,100,2024-05-09
1080490,AAPL,195,2024-05-31,10.85,100,2024-05-09
1080491,AAPL,200,2024-05-31,15.9,100,2024-05-09
1080492,AAPL,205,2024-05-31,20.85,100,2024-05-09
1080493,AAPL,210,2024-05-31,25.85,100,2024-05-09
1080494,AAPL,215,2024-05-31,30.85,100,2024-05-09
1080495,AAPL,220,2024-05-31,35.85,100,2024-05-09
1080496,AAPL,225,2024-05-31,40.9,100,2024-05-09
1080497,AAPL,230,2024-05-31,45.85,100,2024-05-09
1080498,AAPL,235,2024-05-31,50.9,100,2024-05-09
1080499,AAPL,240,2024-05-31,55.85,100,2024-05-09
1080500,AAPL,245,2024-05-31,60.9,100,2024-05-09
1080501,AAPL,250,2024-05-31,65.85,100,2024-05-09
1080502,AAPL,255,2024-05-31,70.85,100,2024-05-09
1080503,AAPL,260,2024-05-31,75.85,100,2024-05-09
1080504,AAPL,265,2024-05-31,80.85,100,2024-05-09
1080628,AAPL,120,2024-06-07,0.02,100,2024-05-10
1080629,AAPL,125,2024-06-07,0.03,100,2024-05-10
1080630,AAPL,130,2024-06-07,0.04,100,2024-05-10
1080631,AAPL,135,2024-06-07,0.06,100,2024-05-10
1080632,AAPL,140,2024-06-07,0.05,100,2024-05-10
1080633,AAPL,145,2024-06-07,0.06,100,2024-05-10
1080634,AAPL,150,2024-06-07,0.08,100,2024-05-10
1080635,AAPL,155,2024-06-07,0.11,100,2024-05-10
1080636,AAPL,160,2024-06-07,0.15,100,2024-05-10
1080637,AAPL,165,2024-06-07,0.21,100,2024-05-10
1080638,AAPL,170,2024-06-07,0.37,100,2024-05-10
1080639,AAPL,175,2024-06-07,0.78,100,2024-05-10
1080640,AAPL,180,2024-06-07,1.81,100,2024-05-10
1080641,AAPL,185,2024-06-07,4,100,2024-05-10
1080642,AAPL,190,2024-06-07,7.65,100,2024-05-10
1080643,AAPL,195,2024-06-07,12.35,100,2024-05-10
1080644,AAPL,200,2024-06-07,17.35,100,2024-05-10
1080645,AAPL,205,2024-06-07,22.35,100,2024-05-10
1080646,AAPL,210,2024-06-07,27.35,100,2024-05-10
1080647,AAPL,215,2024-06-07,32.75,100,2024-05-10
1080648,AAPL,220,2024-06-07,37.35,100,2024-05-10
1080649,AAPL,225,2024-06-07,42.35,100,2024-05-10
1080650,AAPL,230,2024-06-07,47.35,100,2024-05-10
1080651,AAPL,235,2024-06-07,52.35,100,2024-05-10
1080652,AAPL,240,2024-06-07,57.4,100,2024-05-10
1080653,AAPL,245,2024-06-07,62.35,100,2024-05-10
1080654,AAPL,250,2024-06-07,67.35,100,2024-05-10
1080655,AAPL,255,2024-06-07,72.5,100,2024-05-10
1080656,AAPL,260,2024-06-07,77.35,100,2024-05-10
1080657,AAPL,265,2024-06-07,82.4,100,2024-05-10
1080658,AAPL,120,2024-06-14,0.04,100,2024-05-10
1080659,AAPL,125,2024-06-14,0.06,100,2024-05-10
1080660,AAPL,130,2024-06-14,0.07,100,2024-05-10
1080661,AAPL,135,2024-06-14,0.09,100,2024-05-10
1080662,AAPL,140,2024-06-14,0.11,100,2024-05-10
1080663,AAPL,145,2024-06-14,0.14,100,2024-05-10
1080664,AAPL,150,2024-06-14,0.14,100,2024-05-10
1080665,AAPL,155,2024-06-14,0.19,100,2024-05-10
1080666,AAPL,160,2024-06-14,0.28,100,2024-05-10
1080667,AAPL,165,2024-06-14,0.43,100,2024-05-10
1080668,AAPL,170,2024-06-14,0.76,100,2024-05-10
1080669,AAPL,175,2024-06-14,1.46,100,2024-05-10
1080670,AAPL,180,2024-06-14,2.75,100,2024-05-10
1080671,AAPL,185,2024-06-14,4.95,100,2024-05-10
1080672,AAPL,190,2024-06-14,8.4,100,2024-05-10
1080673,AAPL,195,2024-06-14,12.4,100,2024-05-10
1080674,AAPL,200,2024-06-14,17.35,100,2024-05-10
1080675,AAPL,205,2024-06-14,22.35,100,2024-05-10
1080676,AAPL,210,2024-06-14,27.35,100,2024-05-10
1080677,AAPL,215,2024-06-14,32.35,100,2024-05-10
1080678,AAPL,220,2024-06-14,37.35,100,2024-05-10
1080679,AAPL,225,2024-06-14,42.35,100,2024-05-10
1080680,AAPL,230,2024-06-14,47.35,100,2024-05-10
1080681,AAPL,235,2024-06-14,52.35,100,2024-05-10
1080682,AAPL,240,2024-06-14,57.35,100,2024-05-10
1080683,AAPL,245,2024-06-14,62.35,100,2024-05-10
1080684,AAPL,250,2024-06-14,67.35,100,2024-05-10
1080685,AAPL,255,2024-06-14,72.35,100,2024-05-10
1080686,AAPL,260,2024-06-14,77.7,100,2024-05-10
1080687,AAPL,265,2024-06-14,82.35,100,2024-05-10
1080688,AAPL,120,2024-06-21,0.03,100,2024-05-10
1080689,AAPL,125,2024-06-21,0.04,100,2024-05-10
1080690,AAPL,130,2024-06-21,0.06,100,2024-05-10
1080691,AAPL,135,2024-06-21,0.07,100,2024-05-10
1080692,AAPL,140,2024-06-21,0.1,100,2024-05-10
1080693,AAPL,145,2024-06-21,0.13,100,2024-05-10
1080694,AAPL,150,2024-06-21,0.18,100,2024-05-10
1080695,AAPL,155,2024-06-21,0.24,100,2024-05-10
1080696,AAPL,160,2024-06-21,0.35,100,2024-05-10
1080697,AAPL,165,2024-06-21,0.54,100,2024-05-10
1080698,AAPL,170,2024-06-21,0.92,100,2024-05-10
1080699,AAPL,175,2024-06-21,1.65,100,2024-05-10
1080700,AAPL,180,2024-06-21,2.96,100,2024-05-10
1080701,AAPL,185,2024-06-21,5.1,100,2024-05-10
1080702,AAPL,190,2024-06-21,8.3,100,2024-05-10
1080703,AAPL,195,2024-06-21,12.45,100,2024-05-10
1080704,AAPL,200,2024-06-21,17.45,100,2024-05-10
1080705,AAPL,205,2024-06-21,22.35,100,2024-05-10
1080706,AAPL,210,2024-06-21,27.4,100,2024-05-10
1080707,AAPL,215,2024-06-21,32.4,100,2024-05-10
1080708,AAPL,220,2024-06-21,37.4,100,2024-05-10
1080709,AAPL,225,2024-06-21,42.5,100,2024-05-10
1080710,AAPL,230,2024-06-21,47.4,100,2024-05-10
1080711,AAPL,235,2024-06-21,52.4,100,2024-05-10
1080712,AAPL,240,2024-06-21,57.4,100,2024-05-10
1080713,AAPL,245,2024-06-21,62.4,100,2024-05-10
1080714,AAPL,250,2024-06-21,67.4,100,2024-05-10
1080715,AAPL,255,2024-06-21,72.4,100,2024-05-10
1080716,AAPL,260,2024-06-21,77.4,100,2024-05-10
1080717,AAPL,265,2024-06-21,82.4,100,2024-05-10
1080718,AAPL,270,2024-06-21,87.4,100,2024-05-10
1080719,AAPL,275,2024-06-21,92.55,100,2024-05-10
1080720,AAPL,280,2024-06-21,97.4,100,2024-05-10
1080721,AAPL,120,2024-06-28,0.4,100,2024-05-10
1080722,AAPL,125,2024-06-28,0.41,100,2024-05-10
1080723,AAPL,130,2024-06-28,0.42,100,2024-05-10
1080724,AAPL,135,2024-06-28,0.44,100,2024-05-10
1080725,AAPL,140,2024-06-28,0.47,100,2024-05-10
1080726,AAPL,145,2024-06-28,0.51,100,2024-05-10
1080727,AAPL,150,2024-06-28,0.56,100,2024-05-10
1080728,AAPL,155,2024-06-28,0.64,100,2024-05-10
1080729,AAPL,160,2024-06-28,0.61,100,2024-05-10
1080730,AAPL,165,2024-06-28,0.7,100,2024-05-10
1080731,AAPL,170,2024-06-28,1.15,100,2024-05-10
1080732,AAPL,175,2024-06-28,2.32,100,2024-05-10
1080733,AAPL,180,2024-06-28,3.4,100,2024-05-10
1080734,AAPL,185,2024-06-28,5.75,100,2024-05-10
1080735,AAPL,190,2024-06-28,8.9,100,2024-05-10
1080736,AAPL,195,2024-06-28,13.25,100,2024-05-10
1080737,AAPL,200,2024-06-28,17.5,100,2024-05-10
1080738,AAPL,205,2024-06-28,22.9,100,2024-05-10
1080739,AAPL,210,2024-06-28,28,100,2024-05-10
1080740,AAPL,215,2024-06-28,33.05,100,2024-05-10
1080741,AAPL,220,2024-06-28,38.05,100,2024-05-10
1080742,AAPL,225,2024-06-28,43.05,100,2024-05-10
1080743,AAPL,230,2024-06-28,48.05,100,2024-05-10
1080744,AAPL,235,2024-06-28,53.05,100,2024-05-10
1080745,AAPL,240,2024-06-28,58.05,100,2024-05-10
1080746,AAPL,245,2024-06-28,63,100,2024-05-10
1080747,AAPL,250,2024-06-28,68.05,100,2024-05-10
1080748,AAPL,255,2024-06-28,73.05,100,2024-05-10
1080749,AAPL,260,2024-06-28,78,100,2024-05-10
1080750,AAPL,265,2024-06-28,83,100,2024-05-10
1080781,AAPL,120,2024-08-16,0.12,100,2024-05-10
1080782,AAPL,125,2024-08-16,0.15,100,2024-05-10
1080783,AAPL,130,2024-08-16,0.2,100,2024-05-10
1080784,AAPL,135,2024-08-16,0.25,100,2024-05-10
1080785,AAPL,140,2024-08-16,0.33,100,2024-05-10
1080786,AAPL,145,2024-08-16,0.44,100,2024-05-10
1080787,AAPL,150,2024-08-16,0.6,100,2024-05-10
1080788,AAPL,155,2024-08-16,0.83,100,2024-05-10
1080789,AAPL,160,2024-08-16,1.2,100,2024-05-10
1080790,AAPL,165,2024-08-16,1.75,100,2024-05-10
1080791,AAPL,170,2024-08-16,2.57,100,2024-05-10
1080792,AAPL,175,2024-08-16,3.7,100,2024-05-10
1080793,AAPL,180,2024-08-16,5.3,100,2024-05-10
1080794,AAPL,185,2024-08-16,7.4,100,2024-05-10
1080795,AAPL,190,2024-08-16,10.4,100,2024-05-10
1080796,AAPL,195,2024-08-16,13.75,100,2024-05-10
1080797,AAPL,200,2024-08-16,17.75,100,2024-05-10
1080798,AAPL,205,2024-08-16,22.4,100,2024-05-10
1080799,AAPL,210,2024-08-16,27.4,100,2024-05-10
1080800,AAPL,215,2024-08-16,32.9,100,2024-05-10
1080801,AAPL,220,2024-08-16,37.8,100,2024-05-10
1080802,AAPL,225,2024-08-16,42.4,100,2024-05-10
1080803,AAPL,230,2024-08-16,47.75,100,2024-05-10
1080804,AAPL,235,2024-08-16,52.4,100,2024-05-10
1080805,AAPL,240,2024-08-16,57.75,100,2024-05-10
1080806,AAPL,245,2024-08-16,62.8,100,2024-05-10
1080807,AAPL,250,2024-08-16,67.8,100,2024-05-10
1080808,AAPL,260,2024-08-16,77.75,100,2024-05-10
1080809,AAPL,270,2024-08-16,87.75,100,2024-05-10
1080810,AAPL,280,2024-08-16,97.8,100,2024-05-10
1080843,AAPL,120,2024-09-20,0.16,100,2024-05-10
1080844,AAPL,125,2024-09-20,0.21,100,2024-05-10
1080845,AAPL,130,2024-09-20,0.28,100,2024-05-10
1080846,AAPL,135,2024-09-20,0.36,100,2024-05-10
1080847,AAPL,140,2024-09-20,0.47,100,2024-05-10
1080848,AAPL,145,2024-09-20,0.64,100,2024-05-10
1080849,AAPL,150,2024-09-20,0.87,100,2024-05-10
1080850,AAPL,155,2024-09-20,1.21,100,2024-05-10
1080851,AAPL,160,2024-09-20,1.68,100,2024-05-10
1080852,AAPL,165,2024-09-20,2.36,100,2024-05-10
1080853,AAPL,170,2024-09-20,3.3,100,2024-05-10
1080854,AAPL,175,2024-09-20,4.5,100,2024-05-10
1080855,AAPL,180,2024-09-20,6.2,100,2024-05-10
1080856,AAPL,185,2024-09-20,8.3,100,2024-05-10
1080857,AAPL,190,2024-09-20,10.9,100,2024-05-10
1080858,AAPL,195,2024-09-20,14.35,100,2024-05-10
1080859,AAPL,200,2024-09-20,18,100,2024-05-10
